,image,caption,image_text
0,https://storage.cloud.google.com/procvaxx/2016-09-14_13-24-34_UTC.png,Jojo (#7 #month tomorrow) with his #cute #bcg #vaccination #sigh that looks like #tatoo (not good in #Japan) #fukuoka,"B
"
1,https://storage.cloud.google.com/procvaxx/2018-08-18_00-53-04_UTC.png,"Consumer reports found at least one type of heavy metal in rach of the 50 commercial baby foods they tested. Heavy metals are not just in vaccines, they're everywhere! Be conscious of what is going into your child's body, and yours 💜
.
.
.
.
.#heavymetals #lead #healthybaby #babyfood #postpartum #vaccines #mercury #lead #organic #organicbaby #toxins #arsenic #childsafety #parenting #consumerreports #gmos","'Concerning' levels of heavy
metals in some baby foods:
Consumer Reports
By GMA Team
Aug 16, 2018, 8:16 AM ET
f
"
2,https://storage.cloud.google.com/procvaxx/2019-01-30_00-22-19_UTC.png,"I don't think these antivaxx memes will ever stop
.
.
.
.
#videogames #antivax #antivaccine #vaccination #antivaxmemes #funnymemes #joke #jokes #youtube #youtuber #youtubers #fortnite #fortnitememes #edgy #edgymemes #dankmemez #dankmemes #dankmemesdaily #fun #funny  #meme #memez #memezdaily #memestar #memestagram #memes😂 #memes #memeslayer #memes #memesdaily","When you've just been born and
you hear your parents telling the
doctors that you won't be vaccinated.
SELECT DIFFICULTY
Recruit
Regular
Hardened
Veteran
You will not survive
"
3,https://storage.cloud.google.com/procvaxx/2015-01-26_21-49-44_UTC.png,My sweet darling little Lela Rose baby got her shots this morning but still has kept her sense of humor through it all. Quick PSA measles and pertussis are back and are making their rounds so make sure to protect yourself and those around you by keeping up to date on your vaccinations Xoxo💗,"XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
XOXO
OXOX
"
4,https://storage.cloud.google.com/procvaxx/2019-02-03_23-05-26_UTC.png,"Moms need mom friends .
.
.
.
.
.
.
.
#funnymoms #motherhood #momfriends #awkwardmoms #vaccinations #motherhoodunplugged #parentingmemes #mommemes #parentfunny #momprobs #missedconnections  #sahm #momblogger #parentjokes #havekids #momlife #momcode #newmom #momcom #howtobeamom #pickuplines #momsofinstagram #momdating","MISSED CONNECTIONS:
BRUNETTE MOM ACROSS THE KIDS
SECTION OF THE LIBRARY. I SAW YOU
LOOK. WANT TO GRAB COFFEE AND TALK
VACCINATIONS?
MOM COMNYC
"
5,https://storage.cloud.google.com/procvaxx/2016-02-27_18-01-40_UTC.png,Research vaccine shedding.  #vaccines #vaccine #polio #vaccineswork #vaccinessavebro #testify,"“JONAS SALK, INVENTOR OF THE IPV. TESTIFIED
BEFORE A SENATE SUBCOMMITTEE THAT
NEARLY ALL POLIO OUTBREAKS SINCE 1961
WERE CAUSED BY THE ORAL POLIO VACCINE”
ingilp.com
"
6,https://storage.cloud.google.com/procvaxx/2019-03-06_15-47-37_UTC.png,Haha 😂👌 #dank #memes #dankmemes #extradank #cringe #offensive #follow #tiktokmemes #funny #meme #tiktok#antivaxmemes #iphonememes #andriodmemes #followme #illegalmemes #apple #android #triggered #spicymemes #memesdaily #edgy #humor #offensivememesmatter #incestmemes #fornitememes #fornite #apexmemes #apexlegends #cringememes,"SON
MINION
QUOTES
DESPICABLEMEMIMIONS.ORG
A COP PULLED ME OVER
AND SAID ""PAPERS...
I SAID
""SCISSORS, I WIN!""
AND he shot me
because of my
race
"
7,https://storage.cloud.google.com/procvaxx/2017-02-24_04-56-52_UTC.png,"#Repost @brittneykara with @repostapp
・・・
I love doctors who are brave and tell the truth! 🙌🏻 #vaccines #vaccineinjury #vaxtruth #cdcfraud #unvaccinatedkids #health #truth","""I have over 13,000 children in my pediatric
practice and I have to say, as unpopular as
this observation might be, my unvaccinated
children are by far the healthiest.""
Paul Thomas, MD
Integrative Pediatrics
17
brittneykara
"
8,https://storage.cloud.google.com/procvaxx/2019-04-12_12-26-18_UTC.png,"Variola Virus | Plaguing millions of individuals in the 20th Century, the variola virus or commonly known as Smallpox, was eradicated by 1980. .
All remaining samples of the virus were recommended by the WHO to be destroyed or sent to containment facilities. However, the threats of use as a biological weapon still exist today. .
The variola virus has a single linear double stranded DNA. While the variola virus only affects humans, there are 3 other orthopoxviruses (genus) that can infect humans: vaccinia, cowpox, and monkeypox. .
Smallpox was eradicated through a combination of surveillance and identificstion of new cases, and a method refered to as 'ring vaccination'. This meant any individual suspected to have contracted the virus was found and treated as soon as possible, this preventing it's spread. .
I highly recommend a documentary by @historychannelcanada called 'The Deadly Smallpox Virus'.
✨
.
.
.
.
.
.
#science #sciart #sciartist #scienceart #scienceeducation #art #illustration #digitalart #biology #chemistry #education #photoshop #wacomtablet #wacomintuos #instaart #autism #molecular #biochemistry #microbiology #molecularbiology #guthealth #etsy #vitamins #nutrition #virus #vaccines #botany #plants #variola #smallpox","AAAAAAAA
OB
S
mat
Ozuna
"
9,https://storage.cloud.google.com/procvaxx/2019-01-20_18-49-19_UTC.png,"The #flushot not only didn’t protect this young woman from the #flu but also didn’t protect her from #death. 
But what really killed her? Was it the #vaccine that weakened her system, was it #tamiflu was it #westernmedicine #allopathicmedicine #pharma 
We are weakening our immune systems with all this food that has no nutritive value, and all these drugs and vaccines that contain weak poisons. #vaccinefree #nongmo #organic","KTSM.com
Health and Medical
Woman in mid-20s with
no underlying medical
conditions dies from flu,
had received vaccine
II
"
